x0,x1,x2,d1
1,-1.8967741935483868,-0.14025974025974008,0
1,-1.432258064516129,-0.16103896103896087,0
1,-1.0623655913978494,-0.19220779220779205,0
1,-0.5376344086021505,-0.23376623376623362,0
1,-0.15053763440860202,-0.21298701298701284,0
1,-0.2021505376344086,-0.6493506493506491,0
1,-1.0279569892473117,-0.7220779220779219,0
1,-1.0279569892473117,-0.7220779220779219,0
1,-1.5698924731182795,-1.0857142857142854,0
1,-1.6559139784946235,-0.7116883116883115,0
1,-1.0279569892473117,-0.5974025974025972,0
1,-0.5634408602150538,-0.8363636363636362,0
1,-0.9935483870967741,-1.47012987012987,0
1,-0.9677419354838708,-1.6259740259740258,0
1,-0.8731182795698924,-1.127272727272727,0
1,-0.39139784946236533,-1.3350649350649348,0
1,-0.2623655913978493,-1.6259740259740258,0
1,-0.21075268817204273,-1.075324675324675,0
1,-0.14193548387096744,-1.5740259740259739,0
1,0.2795698924731185,0.3168831168831172,0
1,0.1591397849462366,0.4831168831168835,0
1,0.10752688172043046,0.8571428571428572,0
1,0.16774193548387117,1.1896103896103898,0
1,0.09892473118279588,1.605194805194805,0
1,0.09892473118279588,1.896103896103896,0
1,0.4086021505376345,1.7818181818181822,0
1,0.2709677419354839,1.5636363636363635,0
1,0.3225806451612905,1.6779220779220783,0
1,0.6064516129032258,1.802597402597403,0
1,1.0451612903225809,1.802597402597403,0
1,1.3720430107526886,1.7610389610389614,0
1,1.8193548387096778,1.5948051948051951,0
1,1.3118279569892475,1.2415584415584417,0
1,0.7182795698924731,1.2311688311688314,0
1,0.5548387096774197,0.92987012987013,0
1,0.48602150537634436,0.4831168831168835,0
1,0.4516129032258065,0.21298701298701328,0
1,0.6408602150537637,0.14025974025974053,0
1,0.9333333333333336,0.14025974025974053,0
1,1.2688172043010755,0.14025974025974053,0
1,1.6129032258064515,0.22337662337662367,0
1,1.6387096774193552,0.23376623376623407,0
1,1.7677419354838713,0.14025974025974053,0
1,1.6817204301075273,0.3584415584415588,0
1,0.4258064516129032,0.337662337662338,0
1,0.2279569892473119,0.22337662337662367,0
1,-1.8537634408602148,0.1714285714285717,1
1,-1.5440860215053762,0.1922077922077925,1
1,-1.432258064516129,0.1714285714285717,1
1,-1.079569892473118,0.1818181818181821,1
1,-0.9591397849462364,0.1922077922077925,1
1,-0.6408602150537632,0.23376623376623407,1
1,-0.46021505376344063,0.23376623376623407,1
1,-0.2967741935483872,0.27532467532467564,1
1,-0.27956989247311803,0.7740259740259741,1
1,-0.27956989247311803,1.012987012987013,1
1,-0.27956989247311803,1.2415584415584417,1
1,-0.2451612903225806,1.7402597402597406,1
1,-0.2709677419354839,1.8233766233766238,1
1,-0.46021505376344063,1.605194805194805,1
1,-0.4688172043010752,1.2519480519480521,1
1,-0.46021505376344063,1.0025974025974027,1
1,-0.46021505376344063,0.7636363636363637,1
1,-0.46021505376344063,0.5974025974025978,1
1,-0.4688172043010752,0.5974025974025978,1
1,-0.9247311827956988,0.4623376623376627,1
1,-1.4408602150537633,0.37922077922077957,1
1,-1.6387096774193548,0.5142857142857147,1
1,-1.7677419354838708,1.2103896103896106,1
1,-1.793548387096774,1.5012987012987011,1
1,-1.4580645161290322,1.709090909090909,1
1,-1.2946236559139783,1.7818181818181822,1
1,-1.6215053763440859,1.6883116883116882,1
1,-1.6817204301075268,1.0233766233766235,1
1,-1.5354838709677419,1.2831168831168833,1
1,-1.1311827956989247,1.522077922077922,1
1,-0.9505376344086021,1.709090909090909,1
1,-0.6752688172043009,1.2935064935064937,1
1,-1.0709677419354837,1.0233766233766235,1
1,-1.3806451612903226,0.8155844155844156,1
1,-1.0021505376344084,0.7324675324675329,1
1,-0.6408602150537632,0.9090909090909092,1
1,0.19354838709677447,-0.15064935064935048,1
1,0.4688172043010752,-0.14025974025974008,1
1,0.7784946236559143,-0.16103896103896087,1
1,0.5806451612903225,-0.32727272727272716,1
1,0.11612903225806459,-0.2649350649350648,1
1,0.1849462365591399,-0.4519480519480519,1
1,0.1763440860215053,-0.6805194805194803,1
1,0.21075268817204318,-1.1688311688311686,1
1,0.21075268817204318,-1.5740259740259739,1
1,0.21935483870967776,-1.6467532467532466,1
1,0.3913978494623658,-1.7714285714285711,1
1,0.37419354838709706,-1.4909090909090907,1
1,0.3913978494623658,-0.7948051948051946,1
1,0.4688172043010752,-0.5454545454545454,1
1,1.1913978494623656,-0.4103896103896103,1
1,1.0795698924731183,-0.21298701298701284,1
1,1.561290322580645,-0.23376623376623362,1
1,1.9397849462365593,-0.3064935064935064,1
1,1.8107526881720433,-0.47272727272727266,1
1,1.0451612903225809,-0.3792207792207791,1
1,0.924731182795699,-0.48311688311688306,1
1,0.7698924731182797,-1.0129870129870127,1
1,1.096774193548387,-0.8467532467532466,1
1,1.5096774193548392,-0.5142857142857142,1
1,1.5870967741935487,-1.0857142857142854,1
1,0.5634408602150538,-0.8675324675324674,1
1,0.666666666666667,-1.47012987012987,1
1,0.8731182795698924,-1.522077922077922,1
1,1.217204301075269,-1.1168831168831166,1
1,1.432258064516129,-1.47012987012987,1
1,1.7333333333333338,-1.262337662337662,1
1,1.8709677419354844,-1.4285714285714284,1
